Country Code,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IRN,-0.94033891,-0.683586836,-0.519492507,-0.821777701,-0.680515766,-0.673581481,-0.865804315,-0.994356155,-1.027451873,-0.978463948,-1.053678393,-1.026664257,-0.967787087,-0.918653786,-0.996962249,-1.052705526,-0.940731823,-0.694988966,-0.701115072,-0.712358296,-0.770798504,-0.886475205,-0.966126442,-1.017072082
IRQ,-1.563011527,-1.548183203,-1.393393517,-1.512783527,-1.644622922,-1.824270368,-1.716897011,-1.680826664,-1.838028312,-1.768174291,-1.700715303,-1.707236767,-1.556286812,-1.570040822,-1.563913703,-1.448244214,-1.561646819,-1.767076015,-1.753336906,-1.800899744,-1.771152735,-1.798078537,-1.748872519,-1.750573039
ISL,1.60150218,1.659660578,1.796794534,1.859159708,1.918754578,1.906124234,1.939324021,1.88209331,1.827796102,1.853190541,1.706915379,1.706615806,1.688566923,1.67797339,1.653921008,1.704725385,1.633995533,1.483637214,1.57001698,1.679163933,1.72634089,1.751323938,1.712641954,1.703025818
ISR,1.278926015,0.993849754,1.001001835,1.069823146,0.910984516,0.848270535,0.807715952,0.891168356,0.816402733,0.837563396,0.83513397,0.909712017,1.005322695,0.928755701,0.971638501,1.105474949,1.131567359,1.040194869,0.989848971,0.960281312,1.01208365,0.936142623,0.906950951,0.945248723
ITA,1.056424022,0.801862299,0.838105559,0.740141988,0.688429892,0.590003908,0.509243011,0.379006386,0.467548192,0.447921455,0.399145484,0.454773188,0.483442843,0.425940156,0.436367184,0.422377765,0.288587987,0.367524952,0.319811523,0.240896881,0.273004681,0.207708836,0.240628809,0.297009468
JAM,-0.335017145,-0.248288304,-0.481999129,-0.344297826,-0.5007236,-0.412029088,-0.410603523,-0.396132678,-0.350273311,-0.297387421,-0.401666194,-0.432371795,-0.371135145,-0.346987486,-0.31927675,-0.236792937,-0.191106841,-0.172127351,-0.133667439,-0.217798144,-0.310624003,-0.239620462,-0.196268678,-0.071926758
JOR,0.276932895,0.300132543,0.358365744,0.061608892,0.324614763,0.297468901,0.29918322,0.303705812,0.363159925,0.397879958,0.216567948,0.146154016,0.200583994,0.350899756,0.375538468,0.467406094,0.415201694,0.246177837,0.236002967,0.231556088,0.132585108,0.18873316,0.182648703,0.217172459
JPN,1.347828865,1.348525167,1.289759159,1.148551702,1.16399014,1.249472499,1.224396586,1.351525664,1.319830894,1.308669209,1.28708303,1.319658637,1.303699255,1.351365805,1.436062217,1.598023415,1.485624194,1.38481319,1.529440165,1.494167566,1.497002721,1.473686934,1.540563464,1.558240294
KAZ,-1.186537743,-1.113345981,-1.150914669,-1.202426076,-1.096897006,-1.126467347,-0.953236163,-1.102119327,-1.031902909,-0.926385999,-0.723441064,-0.695639729,-0.641633809,-0.772899032,-0.716203809,-0.609330893,-0.515773535,-0.512927592,-0.487215579,-0.503434122,-0.509888172,-0.466539711,-0.508473933,-0.474393338
KEN,-1.021580696,-1.028106928,-0.921858788,-0.966853559,-0.923378527,-0.864229918,-0.880881011,-0.882364631,-0.971304595,-0.999996305,-1.022645473,-0.953961968,-0.91299665,-0.831432939,-0.714889407,-0.411822498,-0.506872714,-0.455839783,-0.430152923,-0.4276537,-0.464465976,-0.577875257,-0.421999156,-0.321951181
KGZ,-0.725473285,-0.795788229,-0.906720698,-0.853914261,-0.760160029,-0.793166995,-1.123240829,-1.317292809,-1.321947098,-1.382913947,-1.329753757,-1.269457459,-1.196112633,-1.13484776,-1.114896059,-0.935829699,-1.012969017,-1.042680621,-0.947567046,-0.928147078,-0.913639009,-0.959660351,-1.098847032,-1.147808433
KHM,-1.194368839,-1.17863512,-1.08395493,-1.162861705,-1.155108333,-1.214471936,-1.241782188,-1.238224626,-1.145186782,-1.155679584,-1.123961687,-1.123091936,-1.050488114,-0.98134619,-1.007445931,-0.954109788,-0.996449172,-1.080978751,-1.07539475,-1.134575367,-0.954869926,-0.963570416,-0.919126272,-0.866584659
KIR,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.604025424,0.750548363,0.885014534,0.810023129,0.399890423,0.142270759,0.061862402,0.121154495,0.182903424,0.229458466,-0.105000816,-0.154481679,0.298903853,0.600542307,0.576801479,0.817287028,1.009463787,0.884038448,0.622419
KNA,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.866565824,0.871094525,0.921211839,0.893503189,0.952271879,0.99384594,0.976546347,0.979530811,0.972676516,0.972780228,-0.674128115,0.486391574,0.461238354,0.496008605,0.519412875,0.436729878,0.483081073,0.45522669,0.502344728
KOR,0.798747361,0.778700531,0.83033973,0.920009971,0.80029881,0.909604073,0.974222898,0.83795172,1.010549784,0.860504568,0.994238853,1.00820756,1.025590301,0.984835565,0.945151508,1.006099105,0.902760029,1.127510786,1.130141139,1.199627161,1.156710029,1.147331357,1.096293449,1.159703135
KWT,0.598828971,0.608353674,0.55249095,0.591441989,0.548373997,0.507475495,0.527741909,0.529348493,0.593082547,0.58051306,0.580420554,0.585773587,0.542900205,0.362745106,0.360852838,0.023226205,-0.020576319,0.007749114,0.078640938,0.185752928,0.192158148,0.308871776,0.240280911,0.280016601
LAO,-1.047949672,-0.992841363,-1.057200789,-1.25275147,-1.380210757,-1.259657979,-1.173480153,-1.014828324,-0.956503332,-0.874180317,-1.049798012,-0.974354088,-1.002358794,-0.856835246,-0.803554475,-0.756003857,-0.819004893,-0.811310947,-0.90471828,-0.863172948,-0.968699157,-0.880950749,-0.663793445,-0.805023313
LBN,-0.282953978,-0.41389513,-0.16597046,-0.278718442,-0.346831739,-0.201959789,-0.232234254,-0.601163983,-0.656928778,-0.606169164,-0.614996731,-0.644749224,-0.634227335,-0.700235009,-0.731645644,-0.720965028,-0.80687654,-0.809735656,-0.808564723,-0.782223165,-0.852389216,-0.905710816,-1.091359019,-1.10264194
LBR,-1.927978277,-1.802050948,-1.880869508,-1.631252885,-1.533646107,-1.563163638,-1.319937825,-0.883909762,-0.906182289,-1.105971694,-1.025160193,-0.973339379,-0.937408507,-0.888212502,-0.881992996,-0.803596199,-0.87652719,-0.966556847,-0.97061491,-1.001456499,-1.005297542,-1.035418153,-0.942568839,-0.915244639
LBY,-1.183470845,-1.118726015,-0.997799516,-1.143618464,-0.907567978,-0.910640359,-0.980864763,-1.080170631,-0.955795527,-0.823480368,-0.943409562,-1.009421706,-1.078314066,-0.980967283,-1.260800362,-1.389462471,-1.521398187,-1.696880937,-1.681530714,-1.690319538,-1.762513995,-1.880337238,-1.803972363,-1.802445412
LCA,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.803764105,0.826629877,0.873946965,0.84882313,0.912249744,0.890109956,0.852938831,0.826713979,0.720896304,0.771275342,0.626313031,0.698509932,0.548483729,0.606637657,0.631884336,0.589768767,0.660261154,0.604782999,0.661592185
LIE,1.467703342,1.47467351,1.497418046,1.484874725,1.271467805,1.080844164,0.966194272,1.059530973,1.394881964,1.420503497,1.611284494,1.616719484,1.610260248,1.594992995,1.577415586,1.73981142,1.64631331,1.647177696,1.633870602,1.634831667,1.636691809,1.716376781,1.704547763,1.720416307
LKA,0.161260232,0.064277157,0.159529582,0.338851631,0.244941875,0.21113658,0.158469424,0.177752674,0.131876916,-0.000771665,-0.101635471,-0.118414134,-0.117064774,-0.114084356,-0.265588671,-0.149271369,0.031726025,0.107241459,0.026702216,-0.00040862,0.039557587,-0.007581946,0.017869212,-0.056925315
LSO,0.098356642,0.167446434,0.098110527,0.082418576,0.084663391,-0.12588723,-0.189165324,-0.236582726,-0.312398791,-0.24636732,-0.221786112,-0.290129393,-0.270240843,-0.269323468,-0.203317836,-0.209582657,-0.194529787,-0.186165527,-0.299606234,-0.366134912,-0.424627781,-0.487081766,-0.42984879,-0.48737219
LTU,0.449879706,0.552288771,0.218402535,0.397895068,0.485247016,0.560759306,0.577139497,0.706575036,0.685900152,0.684017599,0.722068608,0.77632606,0.76803118,0.844753981,0.829977274,0.937443316,0.97819221,0.99732703,0.961101294,0.923340857,0.986618876,0.950274825,1.074934721,1.060279012
LUX,1.709999084,1.763727546,1.815313816,1.870569706,1.827028513,1.844977856,1.818800569,1.686774373,1.747909904,1.78934145,1.819683671,1.844100356,1.823530078,1.791685104,1.807661772,1.902147532,1.838808656,1.720872998,1.69941771,1.768349648,1.750148296,1.738464713,1.748023629,1.769147038
LVA,0.133667782,0.236508295,0.14890109,0.310219884,0.58185941,0.538846016,0.565877914,0.61689353,0.715804815,0.777326226,0.789916635,0.75860405,0.74016881,0.779922068,0.762004912,0.870828807,0.766348302,0.928149939,0.900340319,0.923249125,0.979363859,0.922364891,0.950110793,0.921995938
MAC,0.211933628,0.201268852,0.18939881,0.688569546,1.228445053,1.371109247,0.720198452,0.434603959,0.309399664,0.457685977,0.706063688,0.71714294,0.686168373,0.647356212,0.638162911,0.950151205,0.891312778,0.821662128,0.814666867,0.971920669,0.882088602,0.812058628,0.780774713,0.791746438
MAR,0.221231312,0.129340261,0.098202221,-0.049010798,-0.112911001,-0.049032051,-0.269636899,-0.318183392,-0.32965067,-0.385672748,-0.262815058,-0.213534176,-0.275484473,-0.292328745,-0.34456414,-0.130764112,-0.181169167,-0.273145229,-0.278771549,-0.248697802,-0.236701235,-0.188088924,-0.245559037,-0.197303429
MCO,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.87686491,0.901979089,0.943857253,0.882354259,0.939608097,0.926880658,0.929197848,-0.187513292,1.512989044,1.513311863,1.534928083,1.536625862,1.510484815,1.367854357,1.390515685,1.48544991
MDA,-0.121130094,-0.063543558,-0.468696684,-0.626159787,-0.539445102,-0.36706993,-0.351528734,-0.517649949,-0.506612957,-0.424041241,-0.434595019,-0.35761109,-0.327680469,-0.323007405,-0.36957255,-0.244262472,-0.371577144,-0.510394037,-0.435822159,-0.433740765,-0.450450361,-0.501107097,-0.357132047,-0.286658674
MDG,-0.403521746,-0.37104407,-0.193513155,-0.209681615,-0.246573523,-0.274371654,-0.352792233,-0.448409081,-0.389401674,-0.455655754,-0.732627451,-0.878425717,-0.894967437,-0.927833796,-0.920528054,-0.736539125,-0.704786956,-0.832802236,-0.878510773,-0.836624086,-1.013272643,-0.879376113,-0.885180354,-0.942355335
MDV,0.01748983,-0.17673704,0.253678381,-0.069341622,0.079446733,-0.298393637,0.09036915,-0.034912698,-0.131116077,-0.171761319,-0.151592925,-0.319186181,-0.542268932,-0.544501007,-0.748006761,-0.520292759,-0.587077856,-0.394261837,-0.63834554,-0.55726546,-0.411952257,-0.303693801,-0.186269343,-0.027355907
MEX,-0.726646364,-0.532132268,-0.426509559,-0.349208415,-0.377902716,-0.40991047,-0.382989526,-0.472546279,-0.542932212,-0.68928355,-0.562868834,-0.552031338,-0.549887717,-0.535180092,-0.549149871,-0.406367481,-0.454451054,-0.580000639,-0.585919917,-0.641823947,-0.658984363,-0.646558285,-0.806147993,-0.866642535
MHL,-0.202153459,-0.161209628,0.839712262,0.833945811,0.83328414,0.826330423,0.498723,0.627963364,0.873276591,0.790415227,0.33556205,0.404105574,0.172931656,0.106395051,0.244046077,-0.200024933,0.001735711,0.117478736,0.28780067,0.163996771,0.458869159,0.595379114,0.769646406,0.725977838
MKD,-0.307622254,-0.331668794,-0.596572578,-0.576304018,-0.50677222,-0.192752615,-0.297171354,-0.537630379,-0.421303213,-0.320377529,-0.291893154,-0.302208334,-0.269508898,-0.251570195,-0.230700821,-0.055596132,-0.237048775,-0.342697591,-0.308716685,-0.307711989,-0.305708945,-0.10571564,-0.099911168,-0.09628012
MLI,-0.296910822,-0.227835923,-0.241970614,-0.26400432,0.030082576,-0.194137424,-0.140042946,-0.287434399,-0.182401553,-0.319483638,-0.363101393,-0.447257936,-0.500218213,-0.66488874,-0.747100413,-0.635085225,-0.751449585,-0.798813403,-0.793805599,-0.815356374,-0.864916384,-0.950111389,-0.919275939,-0.999322295
MLT,1.053969502,1.26121223,1.364152908,1.474942684,1.539959669,1.313317418,1.415869355,1.555626631,1.612925768,1.613659978,1.473655939,1.410112262,1.27858007,1.338508248,1.325734019,1.191220164,1.106397867,0.967930019,1.110819697,1.019527435,0.921010733,0.88351953,0.836222589,0.787202716
MMR,-1.580613971,-1.534330487,-1.42889154,-1.716236353,-1.703699946,-1.736289382,-1.735870838,-1.535485148,-1.549232721,-1.542073727,-1.535036683,-1.551294684,-1.439666033,-1.356775403,-1.243450284,-1.194209933,-1.258871198,-0.900859356,-0.959706306,-1.043103933,-1.078514218,-1.194724917,-1.467987776,-1.528553843
MNE,-0.6896018015000001,-0.79322499,0.316736132,0.274070203,-0.175401419,-0.215662122,-0.138817459,-0.212690175,-0.194273695,-0.088904634,-0.016553286,-0.063613631,-0.058861792,-0.058480583,-0.034214381,0.014262914,-0.044898976,-0.133728698,-0.109790176,0.00317245,-0.006880668,-0.039458431,-0.083548173,-0.125401407
MNG,0.201410368,0.242999539,0.000508486,0.240923017,0.298580945,0.17883037,-0.218004078,-0.316718906,-0.340681046,-0.33484903,-0.263375491,-0.364841193,-0.262269258,-0.367212653,-0.362178117,-0.330959737,-0.390086353,-0.226150915,-0.316355377,-0.278373808,-0.257835925,-0.267986298,-0.249986231,-0.187423229
MOZ,-0.805689931,-0.832234144,-0.802073956,-0.732186139,-0.701580405,-0.680054009,-0.633744419,-0.619978487,-0.609173477,-0.616658092,-0.600408316,-0.48764661,-0.579845726,-0.598753095,-0.81991297,-0.808949351,-0.868800402,-1.074712157,-1.008332849,-1.067342639,-1.056031585,-1.061634064,-1.041041493,-1.021475792
MRT,-0.503623307,-0.457131624,-0.405623823,-0.486519575,-0.616726696,-0.757936656,-0.725180209,-0.79064399,-0.702090204,-1.160151958,-0.814965606,-0.897638857,-0.929718733,-0.939481437,-1.008838177,-0.873080671,-0.891843855,-0.745787799,-0.619425774,-0.707490385,-0.60823971,-0.605059206,-0.686039746,-0.658643126
MUS,0.895846069,1.017152309,0.944507837,1.000080705,0.924558163,0.899706066,0.941242993,0.830360055,0.851229131,0.938418508,0.897427082,0.887274206,0.935304999,1.02395618,0.966420889,0.94889307,0.843326032,0.68738234,0.668395758,0.709945679,0.696283937,0.890954435,0.846016705,0.799989045
MWI,-0.376664609,-0.42472738,-0.527763844,-0.390916765,-0.180311486,-0.130423248,-0.123802178,-0.222235888,-0.166308999,-0.117958434,-0.11745359,-0.137619033,-0.165708616,-0.240807325,-0.162497178,-0.288721323,-0.329065323,-0.394623488,-0.394216031,-0.405376077,-0.343976617,-0.278625727,-0.249046683,-0.218995497
MYS,0.521090984,0.28235504,0.195348084,0.393110812,0.466075152,0.458940268,0.433445394,0.449109823,0.366876483,0.247283861,0.373885453,0.39389044,0.402631521,0.379769444,0.341402948,0.524190724,0.402314872,0.38782391,0.386965662,0.529128134,0.491362244,0.572214603,0.532973886,0.561897993
NAM,0.251412272,0.178116381,0.120125674,0.279029697,0.288175642,-0.022537267,-0.066113971,0.196435556,0.16077818,0.437859297,0.252103716,0.214178309,0.163114116,0.30407232,0.318986148,0.206357837,0.236736059,0.457169265,0.276348203,0.329466939,0.364460111,0.33342573,0.336586386,0.404543519
NER,-0.655014396,-0.683503091,-0.765444338,-0.646826029,-0.522455037,-0.649457633,-0.721390843,-0.601572275,-0.613011897,-0.680911064,-0.491859823,-0.499165297,-0.407697648,-0.663967431,-0.666100204,-0.650558889,-0.59308511,-0.685213208,-0.70625025,-0.605169058,-0.558125436,-0.576169431,-0.428103358,-0.484884024
NGA,-1.289722919,-1.189121246,-1.160920024,-1.495899796,-1.512510061,-1.439663053,-1.35421598,-1.075395942,-1.06105268,-1.038304806,-1.156107783,-1.158836246,-1.17883873,-1.138828754,-1.120073915,-1.055568933,-0.982365072,-1.037620068,-0.889033139,-0.917747617,-0.938902915,-0.842660069,-0.870013237,-0.913734317
NIC,-0.515926838,-0.605091035,-0.862790763,-0.677636325,-0.56024915,-0.788531184,-0.614661515,-0.752042234,-0.788387358,-0.808183551,-0.786913633,-0.837366939,-0.725575924,-0.733911514,-0.674381673,-0.714282215,-0.755197108,-0.657136381,-0.662410617,-1.078683734,-1.201523185,-1.19912231,-1.365254283,-1.309880257
NLD,1.695256948,1.742527723,1.74453032,1.707259417,1.709473133,1.738020301,1.752622843,1.769746184,1.769875288,1.74962914,1.807020068,1.811732054,1.812573433,1.852681756,1.825339913,1.973513007,1.907309413,1.846506596,1.758017182,1.744731426,1.7351408,1.708140492,1.698805094,1.657425642
NOR,1.923315287,1.949824214,1.830875516,1.848752975,1.881104231,1.9619627,1.912481785,1.965772152,1.928292036,1.95778656,1.873499155,1.88987577,1.864178061,1.951031089,1.970936894,2.024377823,1.975319505,1.995051384,1.980092645,1.922187686,1.941097736,1.931451201,1.908180594,1.762171507
NPL,-0.006175261,0.009221238,-0.210961655,-0.517511368,-0.61063081,-0.753035843,-0.825216174,-0.621390879,-0.588803828,-0.669306338,-0.867817461,-0.959066808,-0.89161092,-0.737359285,-0.718928397,-0.649084508,-0.692901909,-0.810879767,-0.694215536,-0.491404861,-0.553631186,-0.512035429,-0.48886165,-0.448678464
NRU,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.502608538,0.365038484,0.473168194,0.458726168,0.555818677,0.726925969,0.617867887,-1.005572319,-0.601677477,-0.548375607,-0.063968852,-0.062070485,-0.134759158,-0.103149951,-0.074264668,-0.023583662
NZL,1.858393788,1.850499153,1.795413971,1.791151166,1.848329544,1.848830819,1.846398473,1.794790864,1.826816559,1.850659728,1.922674894,1.861887574,1.89464736,1.883210063,1.870151043,2.004160881,1.965509534,1.913917542,1.883379459,1.83372128,1.843664289,1.838716984,1.781844497,1.731797218
OMN,0.550159752,0.4239721,0.537889302,0.450584829,0.466124862,0.51106745,0.306262553,0.286412954,0.401494563,0.586111426,0.549425185,0.53682369,0.461840659,0.518843412,0.486907274,0.485294878,0.352038741,0.38286221,0.405473083,0.436154455,0.527046025,0.592665195,0.383883685,0.500481188
PAK,-0.625289619,-0.793338299,-1.000389218,-0.931637406,-0.920624614,-0.994449377,-0.890321434,-0.857247531,-0.887544632,-0.972613692,-0.838977218,-0.737805545,-0.906628191,-0.883420169,-0.855993092,-0.750930011,-0.776916742,-0.815582871,-0.733362675,-0.68372798,-0.688234627,-0.712482035,-0.658457339,-0.672492206
PAN,-0.166979954,-0.130363435,-0.187658608,-0.08833684,-0.140504897,-0.107689194,-0.101316899,-0.155252963,-0.174098477,-0.203979909,-0.097268507,-0.080293067,0.025878649,-0.222083896,-0.253400028,-0.064788446,-0.141504943,0.033874173,0.007294163,-0.159152254,-0.192042068,-0.285406232,-0.2686961,-0.360025138
PER,-0.696724594,-0.738637686,-0.718046725,-0.557922065,-0.588656902,-0.545422077,-0.700787902,-0.704654872,-0.751626134,-0.730335593,-0.624266803,-0.566099524,-0.580825686,-0.581970215,-0.574129939,-0.522220552,-0.49913317,-0.495757699,-0.52357316,-0.566928744,-0.520251691,-0.385730803,-0.531429529,-0.551391065
PHL,0.074511446,0.027259612,-0.388529211,-0.386543155,-0.550385237,-0.628952265,-0.333545029,-0.406893373,-0.463091701,-0.55022186,-0.574997306,-0.553793609,-0.50638926,-0.522410274,-0.468730181,-0.369280577,-0.417118788,-0.430538148,-0.499839574,-0.564711273,-0.57369107,-0.650772929,-0.666893661,-0.518337488
PLW,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.87686491,0.771132886,0.805255592,0.74797523,0.887741566,0.898058653,0.897257924,0.275646389,0.918242633,0.933672845,0.955453455,1.001824379,0.782942474,0.685480654,0.714702249,0.952804446
PNG,-0.616937637,-0.518381953,-0.758837521,-0.747169495,-0.945253909,-0.762719393,-1.01297164,-0.834696293,-0.861481845,-0.916235209,-0.912058353,-0.93251121,-0.810600579,-0.832595944,-0.942069948,-0.774425447,-0.869617105,-0.780686796,-0.820549846,-0.764962137,-0.800446093,-0.711277246,-0.751807809,-0.616135001
POL,0.767495036,0.798767924,0.633313119,0.670436203,0.510291219,0.416306943,0.470091373,0.382761627,0.40907228,0.550622165,0.645846784,0.712359011,0.794908702,0.817868531,0.839548349,0.871664524,0.803561628,0.593977213,0.399381787,0.376462787,0.390535206,0.520833731,0.427254051,0.430609286
PRI,0.96063441,0.957083583,0.970597625,0.948852479,0.703260601,0.788976133,0.585461497,0.51868993,0.575748801,0.53743279,0.761055648,0.760903239,0.726528645,0.793113589,0.667774379,0.766151249,0.71679008,0.629420042,0.593187332,0.556203604,0.558157504,0.604394853,0.575343668,0.533023357
PRK,-1.154060125,-1.153196096,-1.066339135,-1.315216064,-1.167234182,-1.275382996,-1.141587377,-1.393410683,-1.260287404,-1.235351801,-1.344023705,-1.382789493,-1.385836244,-1.354029894,-1.382066011,-1.619468331,-1.65658474,-1.674803257,-1.723759651,-1.64309454,-1.661251783,-1.608651996,-1.634662986,-1.661086679
PRT,1.286294818,1.242640018,1.200192928,1.307514071,1.276252508,1.233051419,1.224315524,0.97526747,1.003112078,1.011244416,1.058413267,1.025784135,0.996393919,1.036111951,1.038563251,1.119520068,1.101606846,1.04298377,1.102251887,1.107582092,1.105702162,1.155114055,1.106165409,1.113929033
PRY,-0.663562596,-0.834110796,-0.989421189,-1.123306632,-1.052339792,-0.981866181,-0.963428319,-0.971096039,-0.964514315,-0.910835207,-0.857977033,-0.830411494,-0.800011337,-0.81082052,-0.766909003,-0.604193926,-0.6443187,-0.69051373,-0.669473231,-0.602721274,-0.568127096,-0.428430766,-0.575048804,-0.590548575
PSE,-0.039659597,-0.051891938,-0.096575677,-0.348653823,-0.107248865,-0.269434273,-0.343224317,-0.391614825,-0.625909269,-0.758877277,-0.314800739,-0.209301576,-0.436717898,-0.445701063,-0.400905102,-0.383387715,-0.526341379,-0.361717165,-0.435592055,-0.503634155,-0.504966557,-0.474753052,-0.511383533,-0.552935243
QAT,-0.035593808,0.172034457,0.488340974,0.52409327,0.424307197,0.338918656,0.576530278,0.624771059,0.519775093,0.670135021,0.902352452,0.845954716,0.750734091,0.952364326,0.95217073,0.86247611,0.743875921,0.766114712,0.695322931,0.704719603,0.706691504,0.978387594,0.905077398,0.919315934
ROU,-0.021942498,-0.110562637,-0.181834966,-0.265604585,-0.210054368,-0.186782703,-0.154217437,-0.134708419,-0.105703734,-0.01557025,0.053940374,0.106409565,0.104707606,0.092900537,0.190192178,0.242191851,0.204612628,0.453534782,0.435917228,0.367517263,0.415537626,0.368579715,0.381128639,0.404155731
RUS,-0.794187605,-0.855796993,-1.083695054,-0.874504149,-0.957668245,-0.915175259,-0.963954508,-0.987496436,-1.007557988,-1.011455894,-0.80649823,-0.79579109,-0.747264206,-0.857621253,-0.82155776,-0.772919178,-0.814797997,-0.844158888,-0.845057905,-0.832453251,-0.770942986,-0.805172265,-0.885359228,-1.195294023
RWA,-1.502152324,-1.460957766,-1.370818377,-1.071291208,-0.958221376,-0.851733506,-0.862899542,-0.675532937,-0.579642594,-0.472401887,-0.504221857,-0.330831766,-0.304123908,-0.25050208,-0.146716297,0.070237465,0.038801968,0.096975163,0.116847567,0.109598584,0.063206613,0.077767387,0.171731099,0.146466091
SAU,0.114562631,0.046700627,-0.165411279,-0.017828591,0.108946495,0.012112825,-0.022657473,0.011266703,0.067988209,0.068728328,0.045110777,0.149531841,0.046536326,0.144349769,0.152995586,0.132624105,0.096156746,0.314686716,0.075813301,0.117317118,0.144550726,0.214917377,0.206341878,0.290623277
SDN,-1.708835721,-1.670088053,-1.631618261,-1.320370078,-1.556952,-1.531639934,-1.649950027,-1.376057744,-1.424864531,-1.445023775,-1.270070553,-1.337230921,-1.30141592,-1.243647814,-1.283145666,-1.169579864,-1.233177066,-1.282137632,-1.125489712,-1.138877034,-1.176162958,-1.088912487,-1.219706416,-1.264525056
SEN,-0.181543231,0.068834841,0.079988182,0.089251734,-0.052030485,0.020185215,0.009816418,-0.22130622,-0.239804193,-0.280423701,-0.367224395,-0.397503406,-0.456045747,-0.281967074,-0.236131489,-0.075510599,-0.15880163,-0.122207463,-0.169250667,-0.223899484,-0.215916842,-0.319043964,-0.401197374,-0.262500226
SGP,1.239345193,1.237705231,1.272660255,1.377238035,1.53715086,1.638096452,1.695873618,1.573898673,1.595723987,1.594892859,1.558843374,1.618847609,1.660753489,1.724078059,1.69718194,1.820654988,1.778781414,1.785961628,1.784070969,1.802677035,1.837814331,1.835626006,1.820004106,1.779277682
SLB,0.739518106,0.7313869,0.571376622,0.140795693,0.210127503,-0.789211392,-0.814222395,-0.603670895,-0.78153491,-0.63335222,-0.675235212,-0.647864223,-0.518693209,-0.528098583,-0.512893558,-0.490208209,-0.489762008,-0.30101788,-0.190316245,-0.20193398,-0.109286606,-0.037756845,-0.364999384,-0.241932362
SLE,-1.381991386,-1.314346433,-1.2887429,-1.344338536,-1.194705486,-1.150321126,-1.151015639,-0.992507756,-0.994199395,-0.944533825,-0.914634764,-0.9471398,-0.862535298,-0.867620051,-0.867795408,-0.935593963,-0.880601048,-0.802384138,-0.807308137,-0.796907842,-0.804334581,-0.793761194,-0.839913309,-0.828648925
SLV,-0.870225966,-0.690760374,-0.803453267,-0.566521049,-0.51685524,-0.490908056,-0.505208492,-0.691741586,-0.722936034,-0.694341421,-0.783321619,-0.865749896,-0.751709402,-0.728603363,-0.636897326,-0.469058067,-0.616285026,-0.757565737,-0.872741163,-0.930241406,-0.865680158,-0.775593698,-0.865895867,-0.741353929
SMR,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.87686491,0.901979089,0.943857253,0.882354259,0.939608097,0.926880658,0.929197848,-1.412286535,1.512989044,1.513311863,1.534928083,1.536625862,1.510484815,1.61627841,1.64212966,1.749781728
SOM,-2.144657373,-2.136153221,-2.190433979,-1.937135339,-2.048284769,-2.288663864,-2.219452381,-2.350462914,-2.419229984,-2.590877056,-2.45029664,-2.40626359,-2.338278532,-2.418204069,-2.406163454,-2.355515003,-2.315545559,-2.316461563,-2.263080597,-2.298715591,-2.380809069,-2.313533545,-2.281856298,-2.286855459
SRB,-1.262493134,-1.264376521,-1.277987123,-0.903619349,-0.904821992,-0.738363147,-0.948700786,-0.536948502,-0.464271188,-0.491749674,-0.474458635,-0.430014491,-0.325049341,-0.332835764,-0.298619896,-0.094555423,-0.07584653,-0.126964137,-0.179856867,-0.170304462,-0.143760264,-0.122738957,-0.114918962,-0.113290347
SSD,-0.496850938,-0.5008261055,-0.535474673,-0.5517241135,-0.561506279,-0.48494837450000006,-0.7411830425,-0.52387172,-0.46083501,-0.493274614,-0.5865149795,-0.556576431,-1.273476243,-1.416702867,-1.535627604,-1.850915551,-1.894966125,-1.976793885,-1.97194159,-1.986111164,-2.008500814,-1.970399737,-2.070810795,-2.055449009
STP,0.268791258,0.26272431,0.207037777,-0.199828878,-0.218190566,-0.231533602,-0.533665299,-0.510794938,-0.457398832,-0.494799554,-0.698571324,-0.683138371,-0.669470012,-0.74639219,-0.770315468,-0.790833831,-0.77481401,-0.687102139,-0.726939261,-0.713534415,-0.692302823,-0.705098152,-0.727748752,-0.61407131
SUR,-0.080992602,-0.004134504,-0.038425419,-0.127914935,-0.052874338,-0.179757029,-0.13585934,-0.226305485,-0.246702716,-0.234130025,-0.124648117,-0.05776104,-0.047765844,-0.06157472,-0.048841041,-0.136010766,-0.216468394,-0.174920201,-0.173062906,-0.088033684,-0.083830982,-0.132176608,-0.125704721,-0.127625868
SVK,0.159563527,0.168831423,0.299946576,0.285690129,0.33178857,0.464085937,0.490570605,0.488393605,0.428628772,0.527956009,0.534014344,0.563034415,0.597754776,0.485911757,0.463612854,0.485101789,0.466433674,0.597371817,0.512414992,0.472636402,0.499799252,0.654226005,0.679373205,0.622537851
